FocalLength	QRloss	IACloss
186	0.00224912	0.0106618
187	0.00255131	0.00447481
188	nan	5795.91
189	0.00286195	0.0070266
190	0.000421573	0.000501762
191	0.000845505	0.00135593
192	0.0048845	0.00527874
193	0.00117727	0.00355527
194	0.0484816	0.0459108
195	0.000434701	0.00127083
196	0.0297882	0.0401281
197	nan	2561.05
198	0.0125999	0.013586
199	0.00257694	0.00416761
200	0.00117932	0.00360923
201	0.00951562	0.0349535
202	0.000430907	0.00116792
203	0.000872584	0.00229185
204	0.000561023	0.00124143
205	0.000268315	0.000666063
206	0.00047027	0.00103501
207	0.00178304	0.00196451
208	nan	5987.45
209	0.000518239	0.00135113
210	0.000575167	0.00140891
211	0.00214505	0.00610565
212	0.0142142	0.0134634
213	0.00550775	0.0370448
214	0.00149874	0.00312136
215	0.0021762	0.0113541
216	0.000587302	0.00176029
217	0.00389014	0.00570581
218	0.00071627	0.00183116
219	0.00148455	0.00315565
220	0.000647387	0.00126243
221	0.0525899	0.0738075
222	nan	1282.31
223	0.00169764	0.00408581
224	0.000360538	0.000700354
225	0.00280831	0.00802794
226	0.00664285	0.00865693
227	0.118676	0.105729
228	0.00308354	0.0154471
229	0.00170619	0.00599325
230	0.000450617	0.000853602
231	nan	874.399
232	0.00651252	0.00777393
233	0.0017699	0.00450257
234	1.55251	1.54585
235	0.136619	0.121047
236	0.940316	0.889481
237	0.100136	0.104241
238	0.00509766	0.0259709
239	0.0083738	0.0202126
240	0.00355625	0.00461647
241	0.00186514	0.00309108
242	0.000463212	0.000982293
243	0.00570491	0.0100427
244	0.00364287	0.0120997
245	0.0283949	0.0329983
246	0.000909833	0.00191624
247	0.75655	0.830864
248	0.0220883	0.0233587
249	0.0536883	0.0921065
250	0.000687177	0.00144875
251	nan	10603.9
252	0.0102599	0.0220214
253	0.00403538	0.0077615
254	0.0371458	0.0709144
255	1.76789	493.833
256	0.0258611	0.0497687
257	0.0115753	0.0110331
258	1.15817	1.17022
259	nan	5373.7
260	0.00315415	0.00504813
261	0.000620585	0.00116727
262	nan	398.763
263	0.00167796	0.00273458
264	0.00116716	0.00173829
265	0.00124065	0.00193885
266	1.11267	537.421
267	0.00180124	0.00301703
268	0.00328841	0.00538845
269	0.0175383	0.0200825
270	0.0772229	0.0989217
271	0.00639651	0.0134467
272	0.00222903	0.00407582
273	nan	1035.71
274	0.00022313	0.000658547
275	0.00320439	0.0046401
276	0.217978	0.223354
277	0.0500619	0.055714
278	0.00317748	0.00579013
279	0.00442315	0.00946646
280	nan	4071.73
281	0.31513	0.340848
282	0.00046872	0.000877692
283	0.00433516	0.0153641
284	0.0137993	0.0151022
285	0.000436579	0.00333768
286	0.00895159	0.0114248
287	0.00283619	0.0446754
288	0.00562774	0.00757507
289	0.00175363	0.00353546
290	nan	1633.01
291	0.00234845	0.00416799
292	0.000730194	0.0016172
293	0.00238653	0.0055942
294	0.00215334	0.00443513
295	0.00167305	0.00232439
296	0.00198502	0.00516049
297	0.0487825	0.0505495
298	0.00501862	0.00524442
299	0.00226422	0.00836601
