FocalLength	QRloss	IACloss
100	0.0430471	0.0435927
101	0.0501591	0.0463218
102	0.0175803	0.0200969
103	0.0720572	0.0714271
104	0.0967373	0.103457
105	0.0586411	0.0713251
106	0.100563	0.0958265
107	0.0490928	0.0434916
108	0.0542751	0.0826756
109	0.0442945	0.0483551
110	0.231137	0.255837
111	0.0742515	0.0807246
112	0.0132339	0.0235218
113	0.103558	0.110512
114	0.101844	0.0872056
115	0.0602643	0.0606232
116	0.0229357	0.0322154
117	0.06336	0.0714421
118	0.0913935	0.132274
119	0.0179702	0.0226899
120	0.0842098	0.0727537
121	0.116306	0.1065
122	0.0616725	0.0780878
123	0.0211182	0.0230362
124	0.113795	0.121174
125	0.0410266	0.0540425
126	0.0229275	0.0218396
127	0.0134991	0.0151546
128	0.048872	0.0551509
129	0.30265	0.214906
130	0.150714	0.197536
131	0.0183252	0.0400976
132	0.0343475	0.0559664
133	0.0258361	0.0251478
134	0.24016	0.22339
135	0.0618568	0.0670359
136	0.0604634	0.078397
137	0.0981842	0.0799015
138	0.0637155	0.0681304
139	0.0603404	0.054683
140	0.184933	0.167408
141	0.0803768	0.074742
142	0.0354098	0.0315153
143	0.0833516	0.102265
144	0.0220109	0.0226628
145	0.0169543	0.0305721
146	0.0273793	0.0286151
147	0.0182214	0.0255432
148	0.0265859	0.0271521
149	0.070288	0.0542944
150	0.0240996	0.0246438
151	0.0462099	0.0475868
152	0.0329452	0.0428544
153	0.061523	0.0553773
154	0.0692417	0.0790398
155	0.0164163	0.0204372
156	0.0142451	0.017447
157	0.0170536	0.0116133
158	0.0328723	0.0365149
159	0.101266	0.101252
160	0.0169779	0.0184913
161	0.0357636	0.0356478
162	0.010138	0.0119486
163	0.0380072	0.0394477
164	0.046415	0.0449969
165	0.0341449	0.0362816
166	0.0569304	0.0493609
167	0.0142894	0.012673
168	0.0230147	0.024405
169	0.0211674	0.0181842
170	0.0318951	0.0292707
171	0.0585856	0.0491605
172	0.0511293	0.0454481
173	0.0888138	0.0901823
174	0.08611	0.0957424
175	0.0157395	0.015806
176	0.013508	0.017995
177	0.0583362	0.0593104
178	0.0797444	0.0728068
179	0.00495757	0.00709557
180	0.0208175	0.0303465
181	0.142595	0.166539
182	0.0433124	0.0445139
183	0.0147799	0.0176116
184	0.0102097	0.013501
185	0.0194751	0.017613
186	0.205141	0.178718
187	0.0487152	0.0451259
188	0.0549009	0.0539554
189	0.00839065	0.00929709
190	0.0670917	0.071165
191	0.0403499	0.0520493
192	0.0254656	0.0257446
193	0.0746754	0.0791533
194	0.039483	0.0404331
195	0.0152133	0.0159029
196	0.0217036	0.024089
197	0.0410736	0.0464086
198	0.0350172	0.0346345
199	0.027973	0.0275936
200	0.0378938	0.0373767
201	0.0145158	0.0190069
202	0.0609061	0.047852
203	0.0231588	0.0212361
204	0.0293837	0.0310979
205	0.0338338	0.0433864
206	0.0920151	0.0909362
207	0.0501442	0.0436873
208	0.0467847	0.0478256
209	0.0310172	0.0267256
210	0.0300708	0.0280662
211	0.0621656	0.0499033
212	0.0177977	0.0192867
213	0.0353602	0.0415863
214	0.0315011	0.0281024
215	0.145968	0.0927735
216	0.0503829	0.0455606
217	0.125331	0.12958
218	0.00484576	0.00506399
219	0.00466734	0.00699225
220	0.0703491	0.0701856
221	0.0483021	0.0583356
222	0.140898	0.154058
223	0.0809405	0.0817152
224	0.00552005	0.00976485
225	0.0170875	0.0156683
226	0.271256	0.263074
227	0.0191019	0.019609
228	0.00673369	0.00951403
229	0.0210835	0.0212042
230	0.071282	0.0670433
231	0.0547398	0.0539736
232	0.074782	0.069582
233	0.0294924	0.030455
234	0.0398587	0.0400554
235	0.00586224	0.00629745
236	0.00972194	0.0112641
237	0.0463396	0.0464866
238	0.0695746	0.0709344
239	0.0298477	0.0298451
240	0.0281608	0.0322182
241	0.0319758	0.0363962
242	0.140281	0.101618
243	0.0404904	0.0264835
244	0.0380195	0.0382257
245	0.0200673	0.0202345
246	0.0538237	0.0515655
247	0.0152124	0.0193188
248	0.0507281	0.0491071
249	0.0634638	0.0664085
250	0.0319962	0.0300331
251	0.0597149	0.0556932
252	0.0276833	0.0289114
253	0.0778948	0.0746342
254	0.0198276	0.0148048
255	0.106821	0.108066
256	0.0472865	0.0400969
257	0.0766173	0.0683696
258	0.106993	0.121346
259	0.0179792	0.0178845
260	0.030612	0.0298781
261	0.0194663	0.0221101
262	0.0475174	0.0707428
263	0.0339627	0.0328971
264	0.0363655	0.0253892
265	0.0605257	0.0576078
266	0.109163	0.107943
267	0.0253221	0.0236668
268	0.0440296	0.0476089
269	0.0223195	0.0284974
270	0.0249304	0.025174
271	0.0360537	0.0324912
272	0.0597969	0.0640385
273	0.044213	0.0531815
274	0.0332283	0.0338128
275	0.0358746	0.0364246
276	0.0123289	0.014794
277	0.0310404	0.027255
278	0.075747	0.0718945
279	0.0368567	0.0365023
280	0.0121079	0.0110806
281	0.162193	0.161432
282	0.0202278	0.0198311
283	0.136116	0.109114
284	0.0156491	0.0158828
285	0.0134815	0.0140767
286	0.0515498	0.0517061
287	0.0845538	0.0942703
288	0.0739759	0.0833565
289	0.0152134	0.0161998
290	0.0544937	0.0402236
291	0.0156371	0.0172643
292	0.0693382	0.0703011
293	0.0592638	0.0570244
294	0.0263121	0.026164
295	0.0149921	0.0151901
296	0.0108956	0.0115406
297	0.0996802	0.142641
298	0.0245569	0.0241023
299	0.026465	0.0226833
