FocalLength	QRloss	IACloss
253	0.00248945	0.0037476
254	0.00481005	0.00598054
255	0.135382	0.135357
256	0.00593447	0.00686959
257	0.00345987	0.00525417
258	0.00359832	0.00427606
259	0.00434287	0.00631269
260	0.00487979	0.00554424
261	0.00372002	0.0046943
262	0.0068883	0.00793381
263	0.00500001	0.00696432
264	0.00449083	0.00575063
265	0.00455336	0.00544288
266	0.00858842	0.00920873
267	0.00377604	0.00522256
268	0.00476805	0.00598331
269	0.00518036	0.00601209
270	0.00406548	0.0062515
271	0.00358387	0.00505817
272	0.00508495	0.00634033
273	0.00348577	0.00489628
274	0.00630091	0.00727319
275	0.00399103	0.00484728
276	0.00529521	0.00806531
277	0.00659519	0.00889375
278	0.00697708	0.00795486
279	0.00247454	0.00368389
280	0.00639691	0.00719414
281	0.00413162	0.00595349
282	0.00332343	0.00465106
283	0.00994394	0.0099738
284	0.00819189	0.00919653
285	0.00644252	0.0133691
286	0.00770838	0.00813663
287	0.0044584	0.00617004
288	0.00713813	0.00745425
289	0.00490992	0.00552609
290	0.00618909	0.00762511
291	0.00624981	0.00692215
292	0.00550565	0.00650096
293	0.00504242	0.00811049
294	0.00563093	0.00614268
295	0.00627892	0.00795924
296	0.00755934	0.00765734
297	0.00525096	0.0064113
298	0.010156	0.0149026
299	0.00805809	0.00814156
