FocalLength	QRloss	IACloss
168	0.00377516	0.00627398
169	0.00358863	0.00639897
170	0.00325917	0.0060091
171	0.00309614	0.00575895
172	0.0043321	0.00726593
173	0.00362073	0.00618278
174	0.00481961	0.00708865
175	0.003654	0.00625774
176	0.00453447	0.00665997
177	0.00359702	0.00579801
178	0.00429156	0.00707997
179	0.0031048	0.00558316
180	0.00304971	0.00529713
181	0.00355372	0.00609043
182	0.00352603	0.00603983
183	0.00419972	0.00672708
184	0.00387191	0.00661886
185	0.00352801	0.00600208
186	0.00386493	0.00593749
187	0.00365796	0.0063068
188	0.00324642	0.0054971
189	0.00416062	0.00616452
190	0.00387236	0.00588723
191	0.00440269	0.00658957
192	0.00370126	0.00595955
193	0.0177399	0.0554292
194	0.00381839	0.00580361
195	0.00296749	0.00526092
196	0.00393614	0.00614635
197	0.00409927	0.00622737
198	0.00374589	0.00590553
199	0.00392128	0.00627759
200	0.00301478	0.00502167
201	0.00392557	0.00578279
202	0.00600399	0.0305383
203	0.00412377	0.00612115
204	0.00415201	0.00585945
205	0.00442005	0.00650707
206	0.00454751	0.0064228
207	0.00414917	0.00593874
208	0.00499847	0.00705231
209	0.00404824	0.00567161
210	0.00401229	0.005816
211	0.00364462	0.00569843
212	0.00395311	0.0058592
213	0.00394891	0.00583128
214	0.00425175	0.00590043
215	0.00468457	0.00653118
216	0.00379409	0.00528107
217	0.00431266	0.0059914
218	0.00425528	0.00613255
219	0.00411045	0.00576081
220	0.00472473	0.00628455
221	0.00503684	0.00635854
222	0.00405995	0.00568636
223	0.00462063	0.00667426
224	0.00384901	0.00562091
225	0.00417392	0.00599866
226	0.00463478	0.00606017
227	0.0037379	0.0053425
228	0.00564432	0.00905472
229	0.00420888	0.00568771
230	0.00488243	0.00622493
231	0.00448032	0.00597533
232	0.00436276	0.0058228
233	0.00451889	0.00618565
234	0.00366928	0.00529149
235	0.00446336	0.00591955
236	0.00453363	0.00586005
237	0.00548322	0.00675206
238	0.00460315	0.00609156
239	0.00428739	0.00576938
240	0.00528234	0.00667541
241	0.0041598	0.00570107
242	0.00482125	0.0084579
243	0.00471072	0.0059121
244	0.00504309	0.00644797
245	0.00456928	0.00590894
246	0.00452476	0.00574444
247	0.00414852	0.00561038
248	0.00471554	0.00608395
249	0.00462456	0.00609073
250	0.00467752	0.00629273
251	0.00473951	0.0059611
252	0.00448576	0.00586901
253	0.00495059	0.00631701
254	0.0045492	0.00548117
255	0.00421915	0.00542142
256	0.0051749	0.00623808
257	0.00429358	0.00550254
258	0.00508598	0.00638989
259	0.00526748	0.0063468
260	0.00467547	0.00583828
261	0.00443041	0.00579969
262	0.0051376	0.00630451
263	0.00534044	0.00645133
264	0.00568217	0.00672614
265	0.0051282	0.00642846
266	0.00490699	0.00605558
267	0.00522565	0.00631864
268	0.0058551	0.00705925
269	0.00458413	0.0057508
270	0.00476344	0.00570013
271	0.0053808	0.00647857
272	0.00480377	0.00572325
273	0.0045958	0.00584117
274	0.00528516	0.00646592
275	0.00527049	0.00641293
276	0.00525696	0.00636189
277	0.00596095	0.00696061
278	0.00561474	0.00674082
279	0.00505668	0.00616484
280	0.00565971	0.00646494
281	0.00558915	0.00665428
282	0.00515684	0.00612918
283	0.00505106	0.00617447
284	0.00563085	0.00665908
285	0.00494948	0.00602399
286	0.00565699	0.00652571
287	0.00624629	0.0072419
288	0.00527977	0.00643805
289	0.00528268	0.00638993
290	0.00610432	0.00686175
291	0.00544404	0.00650355
292	0.00525722	0.00631182
293	0.00573549	0.00684508
294	0.0055286	0.00659555
295	0.00545586	0.00630358
296	0.00770037	0.0324938
297	0.00577348	0.00673524
298	0.00592939	0.00682961
299	0.00615372	0.00727865
