FocalLength	QRloss	IACloss
207	0.0528643	0.039464
208	0.0880881	0.0678888
209	0.108705	0.0423907
210	0.100911	0.0347124
211	0.0141477	0.0136279
212	0.178995	0.0171042
213	0.0260995	0.0236233
214	1.26885	0.0590703
215	0.0348005	0.0266341
216	0.0735323	0.0518395
217	0.0117993	0.0135153
218	0.00783262	0.00824052
219	0.0464368	0.0275194
220	0.0390972	0.0371783
221	0.0303345	0.0286139
222	0.0276714	0.0268952
223	0.0748564	0.0626715
224	0.117173	0.0461728
225	8.49631	0.0979036
226	0.486739	0.250945
227	0.0742438	0.0754914
228	0.0411549	0.0374011
229	0.00929926	0.0114008
230	0.211193	0.119419
231	0.0831717	0.0385006
232	0.117513	0.0843357
233	0.186935	0.208276
234	0.056848	0.059012
235	0.0364745	0.0226204
236	0.0182614	0.024146
237	0.100875	0.0247627
238	0.0504339	0.0278565
239	0.030478	0.0302206
240	0.0843627	0.0327399
241	0.0631234	0.0643237
242	0.0798426	0.0222564
243	0.0217161	0.0200898
244	0.101432	0.0797175
245	0.0901175	0.0383623
246	0.575837	0.31385
247	0.0380947	0.0351681
248	0.0163868	0.0164557
249	0.0180104	0.0153767
250	2.59635	0.0245306
251	0.0221062	0.0164009
252	0.182423	0.0262046
253	0.0143964	0.0150607
254	0.0558292	0.0570379
255	0.090309	0.0572977
256	0.211897	0.0459719
257	0.186355	0.0196681
258	0.0164868	0.0148356
259	0.0884387	0.0738632
260	8.48579	0.0552225
261	0.0409324	0.0310238
262	0.029009	0.0238219
263	0.059623	0.0455291
264	0.220902	0.126508
265	0.0501253	0.0309415
266	0.0844231	0.0803553
267	0.0402304	0.0471109
268	2.51969	0.0351318
269	0.0681766	0.0332179
270	0.191554	0.0436905
271	0.217713	0.213306
272	0.080872	0.0842623
273	0.0789624	0.075362
274	0.0137438	0.0103006
275	0.238869	0.166598
276	1.9439	0.0534783
277	0.105617	0.0301126
278	0.130909	0.0316201
279	0.740806	0.252157
280	0.0139684	0.0165622
281	0.0865938	0.0619541
282	0.0798581	0.0573009
283	0.0387079	0.0378155
284	0.0618246	0.0454684
285	0.0485233	0.0454665
286	0.0654866	0.0478379
287	0.0478836	0.0816867
288	0.409299	0.0770038
289	0.0200878	0.0191765
290	0.046637	0.0350716
291	0.0384258	0.0426021
292	0.0381896	0.0142849
293	0.10534	0.081314
294	1.42751	0.197996
295	2.12676	0.112031
296	0.0347212	0.0350981
297	0.559282	0.0705217
298	0.0397737	0.0313177
299	0.0121617	0.0127258
