FocalLength	QRloss	IACloss
185	0.02831	0.027137
186	1.79395	88.9968
187	0.0284665	0.026866
188	0.0333721	0.0304933
189	0.0253778	0.0247752
190	0.140531	0.118122
191	0.0299955	0.0287944
192	0.0348835	0.0310011
193	0.0269986	0.0262378
194	0.0319297	0.0293868
195	0.032876	0.0313716
196	0.0349898	0.0328907
197	0.0313768	0.0292116
198	0.0349779	0.0331985
199	0.0304557	0.0289812
200	0.0241508	0.0237365
201	0.0286018	0.0280753
202	0.0385661	0.0374716
203	0.0330697	0.0301402
204	0.0290085	0.0279011
205	0.0400226	0.037044
206	0.0343411	0.0320058
207	0.0358044	0.0335716
208	0.0512032	0.0494959
209	0.0347606	0.0325001
210	0.0426287	0.0406036
211	0.0319308	0.0302569
212	0.0305254	0.0300995
213	0.0327946	0.0318324
214	0.0600784	0.0635614
215	0.0343446	0.032577
216	0.037592	0.0527969
217	0.0386432	0.0367534
218	0.0328177	0.0309388
219	0.0336917	0.0326936
220	0.0335801	0.0334806
221	0.0397813	0.0382908
222	0.0339363	0.0327421
223	0.0336495	0.032049
224	0.0418274	0.0405822
225	0.0409077	0.038331
226	0.0401628	0.0383398
227	0.036845	0.0351551
228	0.0371807	0.0352523
229	0.0383688	0.0376539
230	0.0394119	0.0370136
231	0.0372802	0.0360733
232	0.0343057	0.0330991
233	0.0434501	0.0408628
234	0.0360098	0.0353369
235	0.0369212	0.0342739
236	0.0387888	0.0380564
237	0.0373988	0.0368237
238	0.0413298	0.0384023
239	0.0385071	0.0365762
240	0.039078	0.0374872
241	0.58605	0.498683
242	0.0402772	0.0383662
243	0.0412937	0.0384873
244	0.0429076	0.0412329
245	0.0475217	0.0455407
246	0.053083	0.0500391
247	0.0452609	0.0436813
248	0.0446678	0.043451
249	0.0437457	0.0440104
250	0.0397357	0.0384703
251	0.0405905	0.0383381
252	0.047195	0.0448719
253	0.0442883	0.0432593
254	0.0477856	0.0454589
255	0.0436886	0.0408502
256	0.0476783	0.0460901
257	0.0370625	0.0351676
258	0.0441402	0.0413358
259	0.0445617	0.0429245
260	0.0489737	0.0468722
261	0.0455976	0.0441609
262	0.0447425	0.043808
263	0.0510023	0.0473558
264	0.0528839	0.0494293
265	0.0442272	0.0425578
266	0.0523927	0.0510529
267	0.122346	0.129024
268	0.0372182	0.0365923
269	0.0488236	0.0478653
270	0.048366	0.0469418
271	0.0547133	0.0500052
272	0.0504055	0.0477741
273	0.0502999	0.04595
274	0.0490443	0.0463425
275	0.0456023	0.0439008
276	0.0529236	0.0504416
277	0.0466315	0.0443756
278	0.0522689	0.0500538
279	0.0493939	0.0468629
280	0.0462431	0.0449448
281	0.0486128	0.0470881
282	0.0567359	0.0537875
283	0.0541232	0.0524808
284	0.07484	0.0712745
285	0.054278	0.0528934
286	0.0578594	0.0549118
287	0.0578692	0.0563054
288	0.0463015	0.0441601
289	0.0545874	0.0516025
290	0.0701884	0.0639468
291	0.0525886	0.0501058
292	0.0511385	0.0495066
293	0.0516325	0.049121
294	0.0559123	0.0529634
295	0.0554656	0.0533762
296	0.058165	0.0558836
297	0.0573671	0.0548697
298	0.0623178	0.0599985
299	0.0449602	0.0435573
