FocalLength	QRloss	IACloss
155	0.0185371	0.0178446
156	0.0221194	0.0201368
157	0.0225686	0.0208687
158	0.0230204	0.0225832
159	0.0237644	0.0221182
160	0.0242268	0.0204664
161	0.0251037	0.0238324
162	0.0221419	0.0212743
163	0.0589294	0.0214761
164	0.0356282	0.0215596
165	0.0244557	0.0225631
166	0.0262968	0.024526
167	0.0216456	0.0201358
168	0.0259452	0.0255837
169	0.0248919	0.0237163
170	0.0406133	0.0255145
171	0.025647	0.0226523
172	0.0255611	0.0225565
173	0.0244424	0.0228809
174	0.0292015	0.026083
175	0.0311093	0.0280206
176	0.026814	0.0256102
177	0.0228853	0.0209442
178	0.0272926	0.0254526
179	0.0296561	0.0276117
180	0.0206893	0.0189811
181	0.0269577	0.0242682
182	0.0255347	0.0241267
183	0.0292988	0.0274621
184	0.0273799	0.0258481
185	0.027962	0.0265678
186	0.0215459	0.0198853
187	0.0299265	0.0280678
188	0.0305424	0.0295907
189	0.0283479	0.0262297
190	0.0272516	0.0261498
191	0.0254262	0.0229959
192	0.0275379	0.0259051
193	0.0302059	0.0264305
194	0.0322835	0.0292653
195	0.0281515	0.0276184
196	0.0329165	0.0305896
197	0.0297183	0.0283555
198	0.0316318	0.0298349
199	0.0310325	0.0293181
200	0.0343076	0.0320239
201	0.0264879	0.0254234
202	0.0342371	0.0322985
203	0.0371136	0.0353452
204	0.0344789	0.0309584
205	0.0370023	0.0333088
206	0.0309339	0.0276602
207	0.0371094	0.0332716
208	0.0348199	0.0324761
209	0.0348486	0.0326887
210	0.0335064	0.0313041
211	0.0361626	0.0340162
212	0.0387839	0.0378298
213	0.034874	0.0337218
214	0.0329159	0.0305788
215	0.0359431	0.0323725
216	0.0348274	0.032799
217	0.037619	0.0340638
218	0.0316478	0.0308625
219	0.033423	0.0328017
220	0.0399478	0.0385108
221	0.035962	0.0338536
222	0.0341979	0.0318494
223	0.0471137	0.0426229
224	0.0350527	0.0330807
225	0.0335797	0.032099
226	0.0415925	0.0381518
227	0.0344268	0.0327631
228	0.0387628	0.0368952
229	0.0337027	0.0321609
230	0.0376831	0.0363255
231	0.042277	0.0394767
232	0.0437562	0.0403604
233	0.0456422	0.0408273
234	0.0644711	0.0404985
235	0.0375229	0.0371633
236	0.0444158	0.0431108
237	0.038207	0.0366967
238	0.0449087	0.0411509
239	0.0469354	0.0416326
240	0.0462967	0.0423564
241	0.0397151	0.0384654
242	0.0399101	0.0394239
243	0.0424173	0.0394876
244	0.0405604	0.0376024
245	0.0406059	0.0377124
246	0.0424689	0.0409136
247	0.0520276	0.0483165
248	0.0412824	0.0398095
249	0.0467013	0.0441944
250	0.0446494	0.0422772
251	0.0463158	0.0419863
252	0.0448259	0.0429097
253	0.0426641	0.0400558
254	0.0434386	0.0404037
255	0.0553059	0.0498789
256	0.0478924	0.0466209
257	0.0486117	0.0471957
258	0.0500415	0.0453019
259	0.0488233	0.0471309
260	0.0432509	0.0424558
261	0.0528043	0.0498591
262	0.0438897	0.0393091
263	0.0513501	0.0451419
264	0.0433981	0.0405626
265	0.0501152	0.0452681
266	0.0831706	0.0464153
267	0.0479738	0.0410438
268	0.049736	0.0448809
269	0.0585602	0.0547794
270	0.0446835	0.04153
271	0.0746652	0.0446413
272	0.0499145	0.0471093
273	0.0456945	0.0430664
274	0.0464196	0.0425873
275	0.0519966	0.0468762
276	0.0557561	0.050068
277	0.0527071	0.0450958
278	0.0424324	0.0405996
279	0.0517338	0.0493048
280	0.0457868	0.0438269
281	0.0466525	0.0440239
282	0.0475188	0.0444328
283	0.0590818	0.0564475
284	0.0531435	0.0501337
285	0.0521073	0.0483551
286	0.0500704	0.0472171
287	0.0662234	0.0609984
288	0.0562657	0.0523801
289	0.0560262	0.0545307
290	0.0507502	0.0442895
291	0.0609271	0.0555056
292	0.0562818	0.0542696
293	0.0605264	0.0557828
294	0.0513388	0.0498621
295	0.0494374	0.0463752
296	0.0506165	0.0468753
297	0.0642237	0.0594507
298	0.187579	0.0469861
299	0.0609211	0.0553979
