FocalLength	QRloss	IACloss
133	0.00521107	0.00743549
134	0.00683617	0.00718787
135	0.0119584	0.0104327
136	0.00258666	0.00626372
137	0.00302444	0.00729832
138	0.00438822	0.00833274
139	0.00566975	0.00975834
140	0.00457762	0.00800852
141	0.00331832	0.00553574
142	0.00423213	0.00625947
143	0.00368005	0.00782117
144	0.00759111	0.00926846
145	0.00761159	0.00924484
146	0.00343754	0.00591145
147	0.00207932	0.0056394
148	0.00251014	0.00562029
149	0.00840092	0.00714898
150	0.0041581	0.00717217
151	0.00468417	0.00628413
152	0.00607669	0.00944084
153	0.00492452	0.00671005
154	0.0081365	0.00962324
155	0.00424522	0.00788182
156	0.00324409	0.00606658
157	0.00545302	0.00708172
158	0.00197291	0.00474222
159	0.00373793	0.00862663
160	0.00588368	0.00704427
161	0.00376767	0.00547487
162	0.00236287	0.00502017
163	0.00365461	0.00605735
164	0.00589433	0.00732222
165	0.0050597	0.00682141
166	0.005972	0.00796891
167	0.00478732	0.00811493
168	0.00429411	0.00636213
169	0.00252045	0.00534722
170	0.00568608	0.00766706
171	0.00487581	0.00520176
172	0.00389196	0.00596216
173	0.00349561	0.00540827
174	0.0030759	0.00603411
175	0.00456168	0.00602161
176	0.00563622	0.00864261
177	0.00247645	0.00586578
178	0.00292441	0.00475166
179	0.00481178	0.00615564
180	0.00370933	0.00559175
181	0.00349744	0.00584902
182	0.00540255	0.00763775
183	0.00236085	0.005201
184	0.00446252	0.00589375
185	0.00400688	0.0053154
186	0.00557326	0.00773278
187	0.00467914	0.00800521
188	0.00444914	0.00565732
189	0.00407018	0.00637748
190	0.00380054	0.00642362
191	0.00408842	0.00537292
192	0.00259704	0.00508862
193	0.00417275	0.00564819
194	0.00256131	0.00415448
195	0.00956772	0.00880281
196	0.00284968	0.00549841
197	0.00356563	0.00534082
198	0.00215247	0.00403953
199	0.00689901	0.0100153
200	0.00620905	0.00627899
201	0.00255974	0.00478508
202	0.00327098	0.00445032
203	0.00438431	0.00529871
204	0.00324825	0.00504299
205	0.00247896	0.00506067
206	0.00510833	0.00616099
207	0.0032177	0.00468325
208	0.00299038	0.00501536
209	0.00414655	0.00555986
210	0.00611686	0.00708718
211	0.00372449	0.00553205
212	0.00309396	0.00515604
213	0.00423578	0.00561237
214	0.00469013	0.00601718
215	0.0034981	0.00781647
216	0.00577296	0.00543614
217	0.00373711	0.00566085
218	0.0033964	0.00496097
219	0.00347479	0.00524179
220	0.00493351	0.00714341
221	0.00489476	0.00595839
222	0.00452257	0.00657183
223	0.00647166	0.00456143
224	0.00408298	0.00505015
225	0.00416467	0.00525429
226	0.00583667	0.00497292
227	0.00444778	0.00508996
228	0.00460643	0.00656292
229	0.00441084	0.00545541
230	0.00329183	0.00515328
231	0.00418437	0.00553973
232	0.00327841	0.00443452
233	0.00502089	0.00840861
234	0.00411655	0.00488758
235	0.0148537	0.00862258
236	0.0046998	0.0067576
237	0.00339954	0.00531017
238	0.00458115	0.00559292
239	0.00718016	0.00521306
240	0.00407249	0.00560255
241	0.00320683	0.00474495
242	0.00383321	0.00458415
243	0.00550289	0.00655274
244	0.00485084	0.00588034
245	0.00650232	0.00841612
246	0.00422187	0.00571059
247	0.00712703	0.00607454
248	0.00488162	0.0062013
249	0.00451921	0.00630889
250	0.00526232	0.00562681
251	0.00465904	0.00513902
252	0.00303773	0.00421445
253	0.00420072	0.00591919
254	0.0067733	0.00845435
255	0.00535388	0.00629111
256	0.00428875	0.00522599
257	0.00464672	0.00594243
258	0.00680182	0.0060886
259	0.00338148	0.00504398
260	0.00560421	0.00765508
261	0.00481498	0.00605775
262	0.00377555	0.00515264
263	0.00313498	0.00395073
264	0.00479203	0.00637791
265	0.00613646	0.00764582
266	0.00617396	0.00691393
267	0.00535044	0.00660655
268	0.00590608	0.00639021
269	0.0047618	0.00507865
270	0.00550181	0.00595197
271	0.00220284	0.00424995
272	0.00515476	0.00570918
273	0.00453512	0.00556227
274	0.00604628	0.00670639
275	0.00555042	0.00655991
276	0.00541456	0.00615302
277	0.00537929	0.00586615
278	0.00750597	0.00847911
279	0.00543696	0.00677286
280	0.00468371	0.00569175
281	0.00426299	0.00487622
282	0.00527683	0.00565463
283	0.00324033	0.00492834
284	0.00525833	0.00589292
285	0.00535523	0.00685294
286	0.00677047	0.00679897
287	0.00590538	0.0071539
288	0.00407484	0.00528423
289	0.00591412	0.00658651
290	0.00585985	0.00591358
291	0.00406631	0.0053693
292	0.0050365	0.00583837
293	0.0058465	0.0059276
294	0.00386854	0.00442496
295	0.00653551	0.00713726
296	0.00401662	0.00552484
297	0.0055343	0.00697737
298	0.00638371	0.00649458
299	0.00765518	0.0113065
