FocalLength	QRloss	IACloss
118	0.00138461	0.0013244
119	0.00135658	0.00136475
120	0.0013404	0.00136347
121	0.00142687	0.00144523
122	0.00137596	0.001385
123	0.00139322	0.00141783
124	0.00152944	0.00146483
125	0.00148715	0.00146311
126	0.00148345	0.00149838
127	0.00155603	0.00156193
128	0.00173774	0.00158237
129	0.00160456	0.00165326
130	0.00170793	0.00169844
131	0.00172986	0.0017181
132	0.00172464	0.00175621
133	0.0017928	0.00177485
134	0.00175892	0.00177158
135	0.00178148	0.00179875
136	0.00182669	0.00183271
137	0.00184482	0.00185649
138	0.00186596	0.00183801
139	0.00183976	0.0018547
140	0.00208679	0.00196387
141	0.00188717	0.00187792
142	0.00196863	0.0019891
143	0.00204934	0.00207268
144	0.00213408	0.00213469
145	0.00200281	0.0020146
146	0.00235551	0.00199838
147	0.00211781	0.00213694
148	0.00196923	0.00197524
149	0.00216727	0.00216538
150	0.00218955	0.00219929
151	0.00214049	0.00217338
152	0.00223691	0.00218133
153	0.00498823	0.00233308
154	0.00228807	0.00215413
155	0.00230753	0.00232319
156	0.00243817	0.00239226
157	0.0024513	0.00241941
158	0.00246759	0.00246658
159	0.00249579	0.00249154
160	0.00250922	0.00254306
161	0.00254142	0.0025165
162	0.0023563	0.00237429
163	0.00265218	0.00251552
164	0.00270582	0.00260908
165	0.00252968	0.0025339
166	0.00246466	0.00244337
167	0.00269287	0.00271064
168	0.00269059	0.00271133
169	0.00269358	0.0027219
170	0.00264899	0.00266027
171	0.00301814	0.00285803
172	0.00281019	0.00268697
173	0.00278965	0.00285854
174	0.00285358	0.00288554
175	0.00283877	0.00287708
176	0.00290727	0.00293436
177	0.00281307	0.00283614
178	0.00282877	0.00285687
179	0.00300296	0.00301391
180	0.00285081	0.00282495
181	0.00361797	0.00312094
182	0.00293329	0.00298661
183	0.00309102	0.00311627
184	0.00309869	0.00315661
185	0.00309696	0.00310718
186	0.00319468	0.00320615
187	0.00325572	0.00326128
188	0.00315826	0.0030748
189	0.00331628	0.00333407
190	0.00317652	0.00323568
191	0.00341348	0.00333147
192	0.0032816	0.00328432
193	0.00353335	0.00338587
194	0.00330005	0.00333711
195	0.00347368	0.00325862
196	0.00331317	0.00334741
197	0.00339024	0.00342803
198	0.00363478	0.00351636
199	0.00336159	0.00336878
200	0.00353715	0.00359384
201	0.00371055	0.00352975
202	0.00354911	0.00351968
203	0.00347855	0.00350781
204	0.00355192	0.00354777
205	0.00366632	0.00371053
206	0.0036357	0.00360418
207	0.00366929	0.0035877
208	0.00431261	0.00359768
209	0.00397366	0.00385479
210	0.00384151	0.00382082
211	0.00356258	0.00361647
212	0.00373969	0.00373267
213	0.00408768	0.00379222
214	0.00449121	0.00389063
215	0.00366026	0.00372867
216	0.00436507	0.00402893
217	0.00414072	0.00394292
218	0.00422889	0.00407476
219	0.00408464	0.00409916
220	0.00392491	0.00393484
221	0.00403328	0.00408448
222	0.00404275	0.00409341
223	0.00404658	0.00406172
224	0.00405559	0.00397405
225	0.0040887	0.00413138
226	0.00434749	0.0040667
227	0.00473563	0.00436504
228	0.00421324	0.00426961
229	0.00419759	0.00425111
230	0.00429079	0.00430715
231	0.00440428	0.00437851
232	0.00431039	0.00433174
233	0.00433191	0.004344
234	0.00431242	0.00428888
235	0.00450338	0.0045152
236	0.00445971	0.00452141
237	0.00449361	0.0045085
238	0.00439118	0.00442011
239	0.00448833	0.00449605
240	0.00446802	0.00440569
241	0.00423733	0.00430275
242	0.00496393	0.00454825
243	0.00459401	0.00458645
244	0.00465259	0.00474429
245	0.00445579	0.00454716
246	0.00440251	0.00434005
247	0.00454124	0.00466261
248	0.00454187	0.00462115
249	0.00499659	0.00480008
250	0.00730528	0.00489519
251	0.00487372	0.00489601
252	0.00471582	0.00467366
253	0.00493259	0.00507303
254	0.00468826	0.0047445
255	0.00490826	0.00492729
256	0.00473551	0.00470489
257	0.00467479	0.00468662
258	0.00515412	0.00504395
259	0.00477986	0.00488752
260	0.00488137	0.00496298
261	0.00488357	0.00482923
262	0.00503582	0.0050489
263	0.00596822	0.00484942
264	0.00513836	0.00517493
265	0.00582624	0.00513874
266	0.00511693	0.00515922
267	0.00498907	0.0051073
268	0.0052829	0.00531241
269	0.00524722	0.00533877
270	0.00523115	0.00524576
271	0.00537492	0.00517424
272	0.00541952	0.00533755
273	0.00531988	0.00541208
274	0.00523803	0.00521556
275	0.0053789	0.00537979
276	0.0051374	0.00517881
277	0.00548079	0.00555683
278	0.00519365	0.00520725
279	0.00536056	0.00546343
280	0.0055922	0.00547006
281	0.00552945	0.00561675
282	0.00543515	0.00549324
283	0.00554356	0.00554325
284	0.00564685	0.00572228
285	0.00643459	0.00546073
286	0.00563909	0.00569779
287	0.00549807	0.00552377
288	0.00575411	0.00575728
289	0.0057359	0.00576455
290	0.00567034	0.00576324
291	0.00583728	0.00568179
292	0.00575139	0.00581528
293	0.00599233	0.00598404
294	0.0060876	0.0060607
295	0.00566024	0.00571349
296	0.0060033	0.00599166
297	0.00586282	0.00584675
298	0.00629195	0.00614178
299	0.00580686	0.00582848
