FocalLength	QRloss	IACloss
157	5.51548e-06	2.12079e-05
158	0.000582563	0.000603047
159	6.42562e-05	8.60631e-05
160	5.21574e-05	7.40136e-05
161	1.38807e-05	3.67306e-05
162	3.29895e-06	7.83652e-06
163	1.33862e-05	1.90712e-05
164	2.90775e-05	6.10589e-05
165	7.65704e-06	1.22992e-05
166	9.0995e-06	1.18747e-05
167	6.67996e-06	2.29385e-05
168	6.74885e-06	1.06266e-05
169	0.000813029	0.00124088
170	2.0532e-05	3.73907e-05
171	1.20805e-05	4.53162e-05
172	6.65227e-05	0.000154628
173	0.00051469	0.000527597
174	8.3506e-06	1.26796e-05
175	6.08562e-05	6.89083e-05
176	0.0018639	0.00170172
177	2.2097e-05	4.86652e-05
178	8.74963e-05	6.64565e-05
179	6.67922e-06	8.12689e-06
180	0.00028156	0.000330527
181	2.19331e-05	2.48266e-05
182	9.06263e-05	0.000129784
183	6.94899e-05	0.000222883
184	9.58272e-06	2.39078e-05
185	6.14461e-05	0.000271799
186	1.18729	112.349
187	2.10912e-05	4.70192e-05
188	4.00578e-05	8.16989e-05
189	0.000186899	0.000324555
190	0.00619038	0.0227794
191	6.2883e-05	0.00031939
192	1.46505e-05	1.73414e-05
193	5.48512e-06	1.21198e-05
194	7.20552e-05	7.51626e-05
195	1.15909e-05	2.16889e-05
196	1.15907e-05	2.01908e-05
197	2.1196e-05	2.44767e-05
198	1.38327e-05	1.749e-05
199	9.94547e-05	0.000222252
200	1.18842e-05	2.22105e-05
201	6.53856e-05	0.000126272
202	4.33193e-05	0.00022371
203	1.44078e-05	4.48507e-05
204	9.25374e-05	0.000377484
205	5.18053e-05	0.000121967
206	7.23361e-05	8.34903e-05
207	1.50338e-05	4.38784e-05
208	0.00195977	0.00449759
209	1.08109e-05	1.6352e-05
210	5.05408e-05	6.44213e-05
211	6.88667e-06	1.26719e-05
212	1.57105e-05	2.17343e-05
213	3.74665e-05	4.37263e-05
214	0.0128087	0.0152781
215	9.2684e-05	0.000196724
216	0.00704795	0.00893145
217	0.000320042	0.000739258
218	6.6777e-06	1.25838e-05
219	0.0202694	0.0183863
220	0.000267101	0.000301958
221	2.94081e-05	4.96323e-05
222	3.32108e-05	5.94437e-05
223	3.92103e-05	8.04507e-05
224	3.89739e-05	6.25009e-05
225	1.08706e-05	3.33405e-05
226	7.55443e-06	2.63781e-05
227	7.99921e-05	0.000164166
228	4.78942e-05	6.29802e-05
229	2.80939e-05	3.46669e-05
230	3.65625e-05	4.83385e-05
231	3.30447e-05	7.19409e-05
232	9.08938e-05	0.000285615
233	2.07956e-05	3.05938e-05
234	0.000510315	0.00120441
235	6.37261e-05	6.68955e-05
236	1.68196e-05	2.52258e-05
237	5.54977e-05	7.10154e-05
238	1.39759e-05	2.59325e-05
239	2.07561e-05	6.13669e-05
240	8.2724e-05	0.00010513
241	0.0712995	0.397039
242	6.23121e-05	9.25841e-05
243	0.000167966	0.000567153
244	0.000388749	0.000513957
245	6.01175e-06	1.06344e-05
246	6.73348e-05	6.74211e-05
247	9.89613e-05	0.000202265
248	2.35089e-05	5.2401e-05
249	0.000561307	0.000998306
250	1.45308e-05	4.59357e-05
251	0.000271695	0.000453109
252	4.48222e-05	5.2013e-05
253	3.14203e-05	5.351e-05
254	1.48356e-05	2.32288e-05
255	7.33235e-06	1.33179e-05
256	0.00027011	0.000328888
257	2.5727e-05	4.13559e-05
258	5.71468e-05	0.000160405
259	1.35579e-05	2.73907e-05
260	1.97102e-05	6.52014e-05
261	1.47038e-05	3.03865e-05
262	0.00022596	0.000402467
263	1.88652e-05	4.06944e-05
264	0.000257203	0.00106232
265	1.01367e-05	1.44684e-05
266	0.00118842	0.00458322
267	0.0851415	0.0910954
268	8.68099e-05	0.000259709
269	0.000122832	0.000185467
270	6.0605e-05	8.14582e-05
271	1.03716e-05	1.37025e-05
272	3.89614e-05	5.11094e-05
273	2.96085e-05	8.04745e-05
274	0.000202454	0.000373269
275	4.62545e-05	0.00019388
276	3.49339e-05	6.57528e-05
277	3.54349e-05	4.46293e-05
278	2.92762e-05	5.82291e-05
279	3.10109e-05	3.59282e-05
280	8.18957e-05	9.73543e-05
281	4.51451e-06	6.9637e-06
282	2.7226e-05	7.34127e-05
283	0.000534524	0.000968661
284	0.0127761	0.0214084
285	0.000149847	0.000246078
286	0.000207565	0.000247209
287	2.43675e-05	6.46436e-05
288	3.95913e-05	5.8752e-05
289	0.000178268	0.000320543
290	9.33871e-06	2.2544e-05
291	3.30558e-05	9.6076e-05
292	2.70042e-05	7.04432e-05
293	6.22782e-06	1.20756e-05
294	8.65857e-06	1.27367e-05
295	0.000426186	0.000442352
296	5.28803e-05	6.29048e-05
297	6.63036e-05	0.000159602
298	0.000394572	0.000960044
299	0.0010016	0.00177003
